study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_sd	comments	mean_unit	value_unit
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	0.0	hr	0.0				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	0.333	hr	1.803024557061403e-05				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	0.667	hr	5.013206655888439e-05				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	1.0	hr	9.173913139901843e-05				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	1.25	hr	0.00015962866121545588				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	1.5	hr	0.0001916195950845958				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	1.75	hr	0.00022877565096283284				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	2.0	hr	0.00022388331126679662				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	2.5	hr	0.00021566879348161158				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	3.0	hr	0.00020756516281555704				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	4.0	hr	0.00019474882958645757				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	6.0	hr	0.0001282010339114988				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	8.0	hr	0.0001103748206400848				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	10.0	hr	8.240687145299829e-05				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	12.0	hr	6.660767471928926e-05				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	24.0	hr	6.1187512336192e-06				ng/ml	mole/meter^3
ElDash2021	evening_S5		1.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening_S5	48.0	hr	2.0469762191484314e-06				ng/ml	mole/meter^3
